image_name,ear,label
001_glasses_sleepyCombination_1065_drowsy.jpg,0.278320597514566,1
001_glasses_sleepyCombination_1066_drowsy.jpg,0.30228556581509125,1
001_glasses_sleepyCombination_1067_drowsy.jpg,0.3173031972770268,1
001_glasses_sleepyCombination_1068_drowsy.jpg,0.30357713616533644,1
001_glasses_sleepyCombination_1069_drowsy.jpg,0.2915973045390551,1
001_glasses_sleepyCombination_1070_drowsy.jpg,0.2909786438379167,1
001_glasses_sleepyCombination_1071_drowsy.jpg,0.30014959058270646,1
001_glasses_sleepyCombination_1072_drowsy.jpg,0.27954446169749503,1
001_glasses_sleepyCombination_1073_drowsy.jpg,0.284665490789024,1
001_glasses_sleepyCombination_1074_drowsy.jpg,0.2975577718115776,1
001_glasses_sleepyCombination_1075_drowsy.jpg,0.3055631424004722,1
001_glasses_sleepyCombination_1076_drowsy.jpg,0.29816106835388534,1
001_glasses_sleepyCombination_1077_drowsy.jpg,0.2972074268311937,1
001_glasses_sleepyCombination_1078_drowsy.jpg,0.2905405271753835,1
001_glasses_sleepyCombination_1079_drowsy.jpg,0.3019921409196995,1
001_glasses_sleepyCombination_1080_drowsy.jpg,0.30295898102908136,1
001_glasses_sleepyCombination_1081_drowsy.jpg,0.271020750731112,1
001_glasses_sleepyCombination_1082_drowsy.jpg,0.2745207402941026,1
001_glasses_sleepyCombination_1083_drowsy.jpg,0.28111313643230074,1
001_glasses_sleepyCombination_1084_drowsy.jpg,0.27524174402853796,1
001_glasses_sleepyCombination_1085_drowsy.jpg,0.26382084582335763,1
001_glasses_sleepyCombination_1086_drowsy.jpg,0.27006636455707334,1
001_glasses_sleepyCombination_1087_drowsy.jpg,0.2545546779047071,1
001_glasses_sleepyCombination_1088_drowsy.jpg,0.2463001243098111,1
001_glasses_sleepyCombination_1089_drowsy.jpg,0.23387014658879077,1
001_glasses_sleepyCombination_1090_drowsy.jpg,0.2522479027482212,1
001_glasses_sleepyCombination_1091_drowsy.jpg,0.2668083025191869,1
001_glasses_sleepyCombination_1092_drowsy.jpg,0.2784798793842709,1
001_glasses_sleepyCombination_1093_drowsy.jpg,0.2660317395548254,1
001_glasses_sleepyCombination_1094_drowsy.jpg,0.26621948759004876,1
001_glasses_sleepyCombination_1095_drowsy.jpg,0.2681997629386435,1
001_glasses_sleepyCombination_1096_drowsy.jpg,0.28090045584169476,1
001_glasses_sleepyCombination_1097_drowsy.jpg,0.2762715050654375,1
001_glasses_sleepyCombination_1098_drowsy.jpg,0.2745498672995621,1
001_glasses_sleepyCombination_1099_drowsy.jpg,0.2884019357218044,1
001_glasses_sleepyCombination_1100_drowsy.jpg,0.2729772558795024,1
001_glasses_sleepyCombination_1101_drowsy.jpg,0.2973325000354743,1
001_glasses_sleepyCombination_1102_drowsy.jpg,0.2905145313274969,1
001_glasses_sleepyCombination_1103_drowsy.jpg,0.26797122087221936,1
001_glasses_sleepyCombination_1104_drowsy.jpg,0.2969426842972362,1
001_glasses_sleepyCombination_1105_drowsy.jpg,0.295842736184172,1
001_glasses_sleepyCombination_1106_drowsy.jpg,0.28143156475074343,1
001_glasses_sleepyCombination_1107_drowsy.jpg,0.28910395428838626,1
001_glasses_sleepyCombination_1108_drowsy.jpg,0.28983850860880167,1
001_glasses_sleepyCombination_1109_drowsy.jpg,0.28894844301467587,1
001_glasses_sleepyCombination_1110_drowsy.jpg,0.29549307152925064,1
001_glasses_sleepyCombination_1111_drowsy.jpg,0.29162400475920947,1
001_glasses_sleepyCombination_1112_drowsy.jpg,0.29278731897773314,1
001_glasses_sleepyCombination_1113_drowsy.jpg,0.2879510398684839,1
001_glasses_sleepyCombination_1114_drowsy.jpg,0.3030906680317853,1
001_glasses_sleepyCombination_1115_drowsy.jpg,0.2886881427022615,1
001_glasses_sleepyCombination_1116_drowsy.jpg,0.3001695267231583,1
001_glasses_sleepyCombination_1117_drowsy.jpg,0.2903325217822408,1
001_glasses_sleepyCombination_1118_drowsy.jpg,0.2958372995494474,1
001_glasses_sleepyCombination_1119_drowsy.jpg,0.28184773116953743,1
001_glasses_sleepyCombination_1120_drowsy.jpg,0.28983850860880167,1
001_glasses_sleepyCombination_1121_drowsy.jpg,0.2900453295769063,1
001_glasses_sleepyCombination_1122_drowsy.jpg,0.2733145625072829,1
001_glasses_sleepyCombination_1123_drowsy.jpg,0.28881676208305185,1
001_glasses_sleepyCombination_1124_drowsy.jpg,0.28751556382595317,1
001_glasses_sleepyCombination_1125_drowsy.jpg,0.2985514850426311,1
001_glasses_sleepyCombination_1126_drowsy.jpg,0.28633495650531976,1
001_glasses_sleepyCombination_1127_drowsy.jpg,0.28188830565435974,1
001_glasses_sleepyCombination_1128_drowsy.jpg,0.29529979822318614,1
001_glasses_sleepyCombination_1129_drowsy.jpg,0.28672826085663705,1
001_glasses_sleepyCombination_1130_drowsy.jpg,0.295842736184172,1
001_glasses_sleepyCombination_1131_drowsy.jpg,0.3108693246204981,1
001_glasses_sleepyCombination_1132_drowsy.jpg,0.3158863329162261,1
001_glasses_sleepyCombination_1133_drowsy.jpg,0.3256436855762136,1
001_glasses_sleepyCombination_1134_drowsy.jpg,0.3199730787788001,1
001_glasses_sleepyCombination_1135_drowsy.jpg,0.27949584963411955,1
001_glasses_sleepyCombination_1136_drowsy.jpg,0.25828513514095625,1
001_glasses_sleepyCombination_1137_drowsy.jpg,0.27493480606677817,1
001_glasses_sleepyCombination_1138_drowsy.jpg,0.27531896111363785,1
001_glasses_sleepyCombination_1139_drowsy.jpg,0.30186584845153763,1
001_glasses_sleepyCombination_1140_drowsy.jpg,0.2891272610741954,1
001_glasses_sleepyCombination_1141_drowsy.jpg,0.28110332673964766,1
001_glasses_sleepyCombination_1142_drowsy.jpg,0.3000058549103812,1
001_glasses_sleepyCombination_1143_drowsy.jpg,0.28964079007779786,1
001_glasses_sleepyCombination_1144_drowsy.jpg,0.3012993586215663,1
001_glasses_sleepyCombination_1145_drowsy.jpg,0.29627803265538954,1
001_glasses_sleepyCombination_1146_drowsy.jpg,0.30156916173867065,1
001_glasses_sleepyCombination_1147_drowsy.jpg,0.3011324865127514,1
001_glasses_sleepyCombination_1148_drowsy.jpg,0.29775688314271054,1
001_glasses_sleepyCombination_1149_drowsy.jpg,0.2945878146078827,1
001_glasses_sleepyCombination_1150_drowsy.jpg,0.3016764454367521,1
001_glasses_sleepyCombination_1151_drowsy.jpg,0.30949907819667033,1
001_glasses_sleepyCombination_1152_drowsy.jpg,0.30846408247344537,1
001_glasses_sleepyCombination_1153_drowsy.jpg,0.31638842678379864,1
001_glasses_sleepyCombination_1154_drowsy.jpg,0.3024725814017105,1
001_glasses_sleepyCombination_1155_drowsy.jpg,0.32390167113184787,1
001_glasses_sleepyCombination_1156_drowsy.jpg,0.3084608268919101,1
001_glasses_sleepyCombination_1157_drowsy.jpg,0.3087186417269667,1
001_glasses_sleepyCombination_1158_drowsy.jpg,0.30975444788009254,1
001_glasses_sleepyCombination_1159_drowsy.jpg,0.300679964480948,1
001_glasses_sleepyCombination_1160_drowsy.jpg,0.3007540655929214,1
001_glasses_sleepyCombination_1161_drowsy.jpg,0.3034001748250019,1
001_glasses_sleepyCombination_1162_drowsy.jpg,0.2885947291309139,1
001_glasses_sleepyCombination_1163_drowsy.jpg,0.28885009881433615,1
001_glasses_sleepyCombination_1164_drowsy.jpg,0.30062334327985707,1
001_glasses_sleepyCombination_1165_drowsy.jpg,0.2897500015485675,1
001_glasses_sleepyCombination_1166_drowsy.jpg,0.2979180764171739,1
001_glasses_sleepyCombination_1167_drowsy.jpg,0.29422444599480196,1
001_glasses_sleepyCombination_1168_drowsy.jpg,0.29422444599480196,1
001_glasses_sleepyCombination_1169_drowsy.jpg,0.2997429469645726,1
001_glasses_sleepyCombination_1170_drowsy.jpg,0.2979032031861387,1
001_glasses_sleepyCombination_1171_drowsy.jpg,0.2948464202423832,1
001_glasses_sleepyCombination_1172_drowsy.jpg,0.30450493414387714,1
001_glasses_sleepyCombination_1173_drowsy.jpg,0.2956751375885627,1
001_glasses_sleepyCombination_1174_drowsy.jpg,0.2833224064563594,1
001_glasses_sleepyCombination_1175_drowsy.jpg,0.27786890037939105,1
001_glasses_sleepyCombination_1176_drowsy.jpg,0.28361537124443936,1
001_glasses_sleepyCombination_1177_drowsy.jpg,0.26943630945968566,1
001_glasses_sleepyCombination_1178_drowsy.jpg,0.24730878810894802,1
001_glasses_sleepyCombination_1179_drowsy.jpg,0.2371430194005792,1
001_glasses_sleepyCombination_1180_drowsy.jpg,0.250132657927347,1
001_glasses_sleepyCombination_1181_drowsy.jpg,0.23866251810507283,1
001_glasses_sleepyCombination_1182_drowsy.jpg,0.25900436526905335,1
001_glasses_sleepyCombination_1183_drowsy.jpg,0.26144338626202157,1
001_glasses_sleepyCombination_1184_drowsy.jpg,0.28245555869330363,1
001_glasses_sleepyCombination_1185_drowsy.jpg,0.2813298938115734,1
001_glasses_sleepyCombination_1186_drowsy.jpg,0.26703614647391727,1
001_glasses_sleepyCombination_1187_drowsy.jpg,0.2688087904840162,1
001_glasses_sleepyCombination_1188_drowsy.jpg,0.27427976627499273,1
001_glasses_sleepyCombination_1189_drowsy.jpg,0.29830128875394274,1
001_glasses_sleepyCombination_1190_drowsy.jpg,0.2691471303790991,1
001_glasses_sleepyCombination_1191_drowsy.jpg,0.26954391820490964,1
001_glasses_sleepyCombination_1192_drowsy.jpg,0.27284785558086116,1
001_glasses_sleepyCombination_1193_drowsy.jpg,0.2829210181933186,1
001_glasses_sleepyCombination_1194_drowsy.jpg,0.2959518655809817,1
001_glasses_sleepyCombination_1195_drowsy.jpg,0.2959825600244303,1
001_glasses_sleepyCombination_1196_drowsy.jpg,0.28596421243412407,1
001_glasses_sleepyCombination_1197_drowsy.jpg,0.2892308468443925,1
001_glasses_sleepyCombination_1198_drowsy.jpg,0.2929754218338254,1
001_glasses_sleepyCombination_1199_drowsy.jpg,0.2969720123437889,1
001_glasses_sleepyCombination_1200_drowsy.jpg,0.312378821680435,1
001_glasses_sleepyCombination_1201_drowsy.jpg,0.3039491497017078,1
001_glasses_sleepyCombination_1202_drowsy.jpg,0.2969720123437889,1
001_glasses_sleepyCombination_1203_drowsy.jpg,0.29025333497004907,1
001_glasses_sleepyCombination_1204_drowsy.jpg,0.28985908784041203,1
001_glasses_sleepyCombination_1205_drowsy.jpg,0.2890779584404996,1
001_glasses_sleepyCombination_1206_drowsy.jpg,0.27566502615104066,1
001_glasses_sleepyCombination_1207_drowsy.jpg,0.2970658670433019,1
001_glasses_sleepyCombination_1208_drowsy.jpg,0.30357713616533644,1
001_glasses_sleepyCombination_1209_drowsy.jpg,0.29612992838950647,1
001_glasses_sleepyCombination_1210_drowsy.jpg,0.2990447425360093,1
001_glasses_sleepyCombination_1211_drowsy.jpg,0.2755809229342778,1
001_glasses_sleepyCombination_1212_drowsy.jpg,0.30357713616533644,1
001_glasses_sleepyCombination_1213_drowsy.jpg,0.31356855060684086,1
001_glasses_sleepyCombination_1214_drowsy.jpg,0.3077392982074892,1
001_glasses_sleepyCombination_1215_drowsy.jpg,0.30504203651406453,1
001_glasses_sleepyCombination_1216_drowsy.jpg,0.29817288267550435,1
001_glasses_sleepyCombination_1217_drowsy.jpg,0.2950090849476671,1
001_glasses_sleepyCombination_1218_drowsy.jpg,0.29559816359454016,1
001_glasses_sleepyCombination_1219_drowsy.jpg,0.3020967702689497,1
001_glasses_sleepyCombination_1220_drowsy.jpg,0.29211682437001346,1
001_glasses_sleepyCombination_1221_drowsy.jpg,0.2880059916768233,1
001_glasses_sleepyCombination_1222_drowsy.jpg,0.2747101841523354,1
001_glasses_sleepyCombination_1223_drowsy.jpg,0.2639949477069265,1
001_glasses_sleepyCombination_1224_drowsy.jpg,0.29036465552610063,1
001_glasses_sleepyCombination_1225_drowsy.jpg,0.30296743283789224,1
001_glasses_sleepyCombination_1226_drowsy.jpg,0.29133515358847784,1
001_glasses_sleepyCombination_1227_drowsy.jpg,0.29129018379358773,1
001_glasses_sleepyCombination_1228_drowsy.jpg,0.30221921109666305,1
001_glasses_sleepyCombination_1229_drowsy.jpg,0.2967941721654619,1
001_glasses_sleepyCombination_1230_drowsy.jpg,0.31770183538412244,1
001_glasses_sleepyCombination_1231_drowsy.jpg,0.2872252834778862,1
001_glasses_sleepyCombination_1232_drowsy.jpg,0.3022968525713996,1
001_glasses_sleepyCombination_1233_drowsy.jpg,0.3083485399376634,1
001_glasses_sleepyCombination_1234_drowsy.jpg,0.3055536097031054,1
001_glasses_sleepyCombination_1235_drowsy.jpg,0.3030170191174386,1
001_glasses_sleepyCombination_1236_drowsy.jpg,0.31354136362778606,1
001_glasses_sleepyCombination_1237_drowsy.jpg,0.29527665227128946,1
001_glasses_sleepyCombination_1238_drowsy.jpg,0.2820876347868756,1
001_glasses_sleepyCombination_1239_drowsy.jpg,0.29694440638288844,1
001_glasses_sleepyCombination_1240_drowsy.jpg,0.2951628897201974,1
001_glasses_sleepyCombination_1241_drowsy.jpg,0.30353572055186595,1
001_glasses_sleepyCombination_1242_drowsy.jpg,0.30353572055186595,1
001_glasses_sleepyCombination_1243_drowsy.jpg,0.3299999965295318,1
001_glasses_sleepyCombination_1244_drowsy.jpg,0.31652380203173064,1
001_glasses_sleepyCombination_1245_drowsy.jpg,0.2883396394840423,1
001_glasses_sleepyCombination_1246_drowsy.jpg,0.30953872932882576,1
001_glasses_sleepyCombination_1247_drowsy.jpg,0.31812793524159255,1
001_glasses_sleepyCombination_1248_drowsy.jpg,0.3103397014655721,1
001_glasses_sleepyCombination_1249_drowsy.jpg,0.29023223986214935,1
001_glasses_sleepyCombination_1250_drowsy.jpg,0.2846835865987911,1
001_glasses_sleepyCombination_1251_drowsy.jpg,0.29023223986214935,1
001_glasses_sleepyCombination_1252_drowsy.jpg,0.29792990691191407,1
001_glasses_sleepyCombination_1253_drowsy.jpg,0.2700310515075674,1
001_glasses_sleepyCombination_1254_drowsy.jpg,0.2727777696337838,1
001_glasses_sleepyCombination_1255_drowsy.jpg,0.24971993291612402,1
001_glasses_sleepyCombination_1256_drowsy.jpg,0.2673306498590182,1
001_glasses_sleepyCombination_1257_drowsy.jpg,0.24217717326247945,1
001_glasses_sleepyCombination_1258_drowsy.jpg,0.26242108080241233,1
001_glasses_sleepyCombination_1259_drowsy.jpg,0.26900796700041074,1
001_glasses_sleepyCombination_1260_drowsy.jpg,0.2844554077680993,1
001_glasses_sleepyCombination_1261_drowsy.jpg,0.26933558475428704,1
001_glasses_sleepyCombination_1262_drowsy.jpg,0.25505926135705365,1
001_glasses_sleepyCombination_1263_drowsy.jpg,0.2469435810637487,1
001_glasses_sleepyCombination_1264_drowsy.jpg,0.2556978791333349,1
001_glasses_sleepyCombination_1265_drowsy.jpg,0.2667015843329914,1
001_glasses_sleepyCombination_1266_drowsy.jpg,0.25012899330249144,1
001_glasses_sleepyCombination_1267_drowsy.jpg,0.2559936208898941,1
001_glasses_sleepyCombination_1268_drowsy.jpg,0.2576069610505872,1
001_glasses_sleepyCombination_1269_drowsy.jpg,0.2676038919612754,1
001_glasses_sleepyCombination_1270_drowsy.jpg,0.2652832779618264,1
001_glasses_sleepyCombination_1271_drowsy.jpg,0.2586283606906519,1
001_glasses_sleepyCombination_1272_drowsy.jpg,0.24522310773580122,1
001_glasses_sleepyCombination_1273_drowsy.jpg,0.2558247421856554,1
001_glasses_sleepyCombination_1274_drowsy.jpg,0.23346331887227165,1
001_glasses_sleepyCombination_1275_drowsy.jpg,0.24236214377057624,1
001_glasses_sleepyCombination_1276_drowsy.jpg,0.26836471241766646,1
001_glasses_sleepyCombination_1277_drowsy.jpg,0.2571845296374592,1
001_glasses_sleepyCombination_1278_drowsy.jpg,0.2597181446216008,1
001_glasses_sleepyCombination_1279_drowsy.jpg,0.2638703099642395,1
001_glasses_sleepyCombination_1280_drowsy.jpg,0.26861476650152355,1
001_glasses_sleepyCombination_1281_drowsy.jpg,0.26526823768410557,1
001_glasses_sleepyCombination_1282_drowsy.jpg,0.2726413880332203,1
001_glasses_sleepyCombination_1283_drowsy.jpg,0.2561704568220723,1
001_glasses_sleepyCombination_1284_drowsy.jpg,0.24328621419956659,1
001_glasses_sleepyCombination_1285_drowsy.jpg,0.2526067135837164,1
001_glasses_sleepyCombination_1286_drowsy.jpg,0.2738917946852566,1
001_glasses_sleepyCombination_1287_drowsy.jpg,0.2563596976960231,1
001_glasses_sleepyCombination_1288_drowsy.jpg,0.255199178485683,1
001_glasses_sleepyCombination_1289_drowsy.jpg,0.24517460806251967,1
001_glasses_sleepyCombination_1290_drowsy.jpg,0.27094723851777264,1
001_glasses_sleepyCombination_1291_drowsy.jpg,0.24534605435510498,1
001_glasses_sleepyCombination_1292_drowsy.jpg,0.24954934107235882,1
001_glasses_sleepyCombination_1293_drowsy.jpg,0.26840659328711275,1
001_glasses_sleepyCombination_1294_drowsy.jpg,0.2594766520667751,1
001_glasses_sleepyCombination_1295_drowsy.jpg,0.2634162149187753,1
001_glasses_sleepyCombination_1296_drowsy.jpg,0.25417730945691996,1
001_glasses_sleepyCombination_1297_drowsy.jpg,0.2599893942474376,1
001_glasses_sleepyCombination_1298_drowsy.jpg,0.2704004529959042,1
001_glasses_sleepyCombination_1299_drowsy.jpg,0.2740810902366174,1
001_glasses_sleepyCombination_1300_drowsy.jpg,0.27492797704404104,1
001_glasses_sleepyCombination_1301_drowsy.jpg,0.26374564837774966,1
001_glasses_sleepyCombination_1302_drowsy.jpg,0.25381990620514905,1
001_glasses_sleepyCombination_1303_drowsy.jpg,0.24179405252955005,1
001_glasses_sleepyCombination_1304_drowsy.jpg,0.21907163944821695,1
001_glasses_sleepyCombination_1305_drowsy.jpg,0.24539459013958945,1
001_glasses_sleepyCombination_1306_drowsy.jpg,0.23531385340411043,1
001_glasses_sleepyCombination_1307_drowsy.jpg,0.2424427511099871,1
001_glasses_sleepyCombination_1308_drowsy.jpg,0.24695021451456173,1
001_glasses_sleepyCombination_1309_drowsy.jpg,0.2411612539564681,1
001_glasses_sleepyCombination_1310_drowsy.jpg,0.23131265765729958,1
001_glasses_sleepyCombination_1311_drowsy.jpg,0.24418511721376157,1
001_glasses_sleepyCombination_1312_drowsy.jpg,0.2525785527141686,1
001_glasses_sleepyCombination_1313_drowsy.jpg,0.2501952242620206,1
001_glasses_sleepyCombination_1314_drowsy.jpg,0.2572781019382221,1
001_glasses_sleepyCombination_1315_drowsy.jpg,0.2621725821259113,1
001_glasses_sleepyCombination_1316_drowsy.jpg,0.27833095918982753,1
001_glasses_sleepyCombination_1317_drowsy.jpg,0.27733996730005156,1
001_glasses_sleepyCombination_1318_drowsy.jpg,0.2786125312309162,1
001_glasses_sleepyCombination_1319_drowsy.jpg,0.28651595681440123,1
001_glasses_sleepyCombination_1320_drowsy.jpg,0.2710528433657542,1
001_glasses_sleepyCombination_1321_drowsy.jpg,0.27572817657580784,1
001_glasses_sleepyCombination_1322_drowsy.jpg,0.2619166581403337,1
001_glasses_sleepyCombination_1323_drowsy.jpg,0.2776362717891458,1
001_glasses_sleepyCombination_1324_drowsy.jpg,0.2768375961927925,1
001_glasses_sleepyCombination_1325_drowsy.jpg,0.28198811421466363,1
001_glasses_sleepyCombination_1326_drowsy.jpg,0.2720564384775922,1
001_glasses_sleepyCombination_1327_drowsy.jpg,0.26483328580364884,1
001_glasses_sleepyCombination_1328_drowsy.jpg,0.27178047686736606,1
001_glasses_sleepyCombination_1329_drowsy.jpg,0.28149944019899814,1
001_glasses_sleepyCombination_1330_drowsy.jpg,0.2814953091458886,1
001_glasses_sleepyCombination_1331_drowsy.jpg,0.2826157034207927,1
001_glasses_sleepyCombination_1332_drowsy.jpg,0.29915645656774836,1
001_glasses_sleepyCombination_1333_drowsy.jpg,0.29506439482399116,1
001_glasses_sleepyCombination_1334_drowsy.jpg,0.2875467895562316,1
001_glasses_sleepyCombination_1335_drowsy.jpg,0.30544768227430763,1
001_glasses_sleepyCombination_1336_drowsy.jpg,0.29508019074169245,1
001_glasses_sleepyCombination_1337_drowsy.jpg,0.29520596079847417,1
001_glasses_sleepyCombination_1338_drowsy.jpg,0.30596732652745906,1
001_glasses_sleepyCombination_1339_drowsy.jpg,0.2872154604579892,1
001_glasses_sleepyCombination_1340_drowsy.jpg,0.25569847293718223,1
001_glasses_sleepyCombination_1341_drowsy.jpg,0.25233018956977954,1
001_glasses_sleepyCombination_1342_drowsy.jpg,0.2704576277036503,1
001_glasses_sleepyCombination_1343_drowsy.jpg,0.26820043293027845,1
001_glasses_sleepyCombination_1344_drowsy.jpg,0.25633167996987755,1
001_glasses_sleepyCombination_1345_drowsy.jpg,0.26287223281614913,1
001_glasses_sleepyCombination_1346_drowsy.jpg,0.2598070183520214,1
001_glasses_sleepyCombination_1347_drowsy.jpg,0.2687349708451051,1
001_glasses_sleepyCombination_1348_drowsy.jpg,0.27888676351537145,1
001_glasses_sleepyCombination_1349_drowsy.jpg,0.2612072271995758,1
001_glasses_sleepyCombination_1350_drowsy.jpg,0.26820043293027845,1
001_glasses_sleepyCombination_1351_drowsy.jpg,0.28668304671664724,1
001_glasses_sleepyCombination_1352_drowsy.jpg,0.286729831950774,1
001_glasses_sleepyCombination_1353_drowsy.jpg,0.2862278000821715,1
001_glasses_sleepyCombination_1354_drowsy.jpg,0.272931979077043,1
001_glasses_sleepyCombination_1355_drowsy.jpg,0.28176394533714744,1
001_glasses_sleepyCombination_1356_drowsy.jpg,0.2914818434280278,1
001_glasses_sleepyCombination_1357_drowsy.jpg,0.28596026712428546,1
001_glasses_sleepyCombination_1358_drowsy.jpg,0.3025847202660627,1
001_glasses_sleepyCombination_1359_drowsy.jpg,0.28207943359593135,1
001_glasses_sleepyCombination_1360_drowsy.jpg,0.3032549198834362,1
001_glasses_sleepyCombination_1361_drowsy.jpg,0.299495813133263,1
001_glasses_sleepyCombination_1362_drowsy.jpg,0.3036651229418361,1
001_glasses_sleepyCombination_1363_drowsy.jpg,0.29972989315916554,1
001_glasses_sleepyCombination_1364_drowsy.jpg,0.30232863535106347,1
001_glasses_sleepyCombination_1365_drowsy.jpg,0.30774513186799696,1
001_glasses_sleepyCombination_1366_drowsy.jpg,0.28475382318261655,1
001_glasses_sleepyCombination_1367_drowsy.jpg,0.2876363510893053,1
001_glasses_sleepyCombination_1368_drowsy.jpg,0.28810772785982064,1
001_glasses_sleepyCombination_1369_drowsy.jpg,0.3028366058589065,1
001_glasses_sleepyCombination_1370_drowsy.jpg,0.30021203564088633,1
001_glasses_sleepyCombination_1371_drowsy.jpg,0.29721238482590284,1
001_glasses_sleepyCombination_1372_drowsy.jpg,0.3006076351076057,1
001_glasses_sleepyCombination_1373_drowsy.jpg,0.29924392754041923,1
001_glasses_sleepyCombination_1374_drowsy.jpg,0.29516975227476616,1
001_glasses_sleepyCombination_1375_drowsy.jpg,0.29548097057304834,1
001_glasses_sleepyCombination_1376_drowsy.jpg,0.3028366058589065,1
001_glasses_sleepyCombination_1377_drowsy.jpg,0.29721238482590284,1
